id;scaped_id;category_id;name;price;description;link
393;161476;1;"Cleats Nike Tiempo Legend 10 Elite SG-PRO Anti Clog - Black
									";"
    156,99 €
";"[""Even legends undergo constant changes. The latest version of these Elite boots is made from a completely new, technologically advanced Flytouch Plus leather. It is softer than natural leather, so it adapts to the foot and, together with the All Conditions Control elements (grippy texture even on rainy days), will help you set the pace of the game. The Legend 10 boots are lighter and slimmer than any other Tiempo model, making them suitable for playing any position - whether you pass the ball through the defensive line with watchmaker precision or fend off the opponent's quick attack. The Anti-Clog Traction solution used in this version protects against mud sticking in the sole.Better feelingDo you see those microscopic dots on the upper? They support the ball contact area for passing, shooting and dribbling, giving the boots a slimmer look. Another advantage is the lack of additional lining. All these elements make the boots provide the control over the ball you need on the field. The foam pads from the Tiempo 9 have been reduced so that the foot can be even closer to the ball. Instead, special lines are embossed on the boots. The All Conditions Control (ACC) technology adds texture for increased grip, so you can move confidently in any weather conditions.Natural fitThe technologically advanced Flytouch Plus leather is unbelievably soft. It helps the boots fit perfectly to the foot, providing comfort without excessive stretching of the material. The Flyknit material around the ankle gives a feeling of secure fit.Grip on the fieldThe plate connects the conical studs on the heel, providing optimal grip and stability when braking and changing direction in any conditions.""]";https://www.r-gol.com/en/cleats-nike-tiempo-legend-10-elite-sg-pro-anti-clog-black,p-161476
394;181730;1;"Cleats Puma Ultra Ultimate Energy FG/AG - Multicolor
									";"
    126,99 €
";[<p>ULTRA - When they think you can't get any faster - you do. With the completely redesigned, lightweight ULTRAWEAVE upper, the new ULTRA ULTIMATE takes its signature speed and acceleration to the next level. The application of PWRTAPE draws from the anatomy of the human foot to provide natural support for quick changes in pace and direction. The SPEEDPLATE, inspired by running spikes, is an official statement: ULTRA is too fast for them.</p>];https://www.r-gol.com/en/cleats-puma-ultra-ultimate-energy-fg-ag-multicolor,p-181730
395;181735;1;"Cleats Puma King Ultimate Energy FG/AG - Blue
									";"
    121,99 €
";[<p>The new KING generation has taken everything known about ball control and made it even better. These shoes, redesigned to provide another level of performance, have a comfortable and stretchy upper for better fit and a lightweight outsole with conical studs for improved traction. They are responsive and agile, so you can take your game to the next level.</p>, <p>Recycled content: The upper of this shoe is made with at least 20% recycled materials as a step towards a better future.</p>];https://www.r-gol.com/en/cleats-puma-king-ultimate-energy-fg-ag-blue,p-181735
396;181101;1;"Cleats Puma Future Ultimate MxSG - Black
									";"
    133,99 €
";[<p>We call on all players. Inspired by Neymar Jr's playing style, the new FUTURE ULTIMATE is now available so you can take them to the next level. It has a FUZIONFIT360 upper with PWRTAPE support that locks you in during quick cuts and changes of pace. The Dynamic Motion System provides greater heel support, more flexibility in the forefoot and better grip in every direction. The upper is textured with different levels of grip for dribbling, passing and finishing, so every game counts.</p>];https://www.r-gol.com/en/cleats-puma-future-ultimate-mxsg-black,p-181101
397;181062;1;"Cleats Puma Ultra Ultimate FG/AG - Black
									";"
    119,99 €
";[<p>ULTRA - When they think you can't get any faster - you do. With the completely redesigned, lightweight ULTRAWEAVE upper, the new ULTRA ULTIMATE takes its signature speed and acceleration to the next level. The application of PWRTAPE draws from the anatomy of the human foot to provide natural support for quick changes in pace and direction. The SPEEDPLATE, inspired by running spikes, is an official statement: ULTRA is too fast for them.</p>];https://www.r-gol.com/en/cleats-puma-ultra-ultimate-fg-ag-black,p-181062
398;180112;1;"Cleats Puma Future Ultimate MxSG - White
									";"
    127,99 €
";[<p>We call on all players. Inspired by Neymar Jr's playing style, the new FUTURE ULTIMATE is now available so you can take them to the next level. It has a FUZIONFIT360 upper with PWRTAPE support that locks you in during quick cuts and changes of pace. The Dynamic Motion System provides greater heel support, more flexibility in the forefoot and better grip in every direction. The upper is textured with different levels of grip for dribbling, passing and finishing, so every game counts.</p>];https://www.r-gol.com/en/cleats-puma-future-ultimate-mxsg-white,p-180112
399;180137;1;"Cleats Puma Future Ultimate L MxSG - White
									";"
    127,99 €
";[<p>We call on all players. Inspired by Neymar Jr's playing style, the new FUTURE ULTIMATE L is now available, so you can drive them wild. It has a FUZIONFIT360 upper with PWRTAPE support that locks you in during quick cuts and changes of pace. The Dynamic Motion System provides greater heel support, more flexibility in the forefoot and better grip in every direction. The upper is textured with different levels of grip for dribbling, passing and finishing, so every game counts.</p>];https://www.r-gol.com/en/cleats-puma-future-ultimate-l-mxsg-white,p-180137
400;180125;1;"Cleats Puma Ultra Ultimate MxSG - White
									";"
    127,99 €
";"[""Just when they think you can't get faster - you do. Thanks to the completely redesigned, lightweight ULTRAWEAVE upper, the new ULTRA ULTIMATE takes its signature speed and acceleration to the next level. The application of PWRTAPE draws from the anatomy of the human foot to provide natural support for quick changes in pace and direction.""]";https://www.r-gol.com/en/cleats-puma-ultra-ultimate-mxsg-white,p-180125
401;182408;1;"Cleats Puma Ultra Ultimate MG - White
									";"
    97,99 €
";[<p>ULTRA - you don't even know you can run this fast. Turn seconds into records with ULTRA ULTIMATE football boots. Lighter means faster, so every gram and every second counts in the ULTRAWEAVE upper material. The double-density SPEEDPLATE outsole is inspired by PUMA's running heritage, made from high-performance and lightweight PEBA material and optimized for stability and propulsion. Ultralight. Ultraspeed. ULTRA ULTIMATE.</p>, <p>Recycled content: the upper of this shoe is made with at least 20% recycled materials as a step towards a better future.<br/></p>];https://www.r-gol.com/en/cleats-puma-ultra-ultimate-mg-white,p-182408
402;180205;1;"Puma Ultra Ultimate TF - White
									";"
    77,99 €
";[<p>Just when they think you can't get any faster - you do. With its completely redesigned, lightweight ULTRAWEAVE upper, the new ULTRA ULTIMATE takes its signature speed and acceleration to the next level. The application of PWRTAPE draws from the anatomy of the human foot to provide natural support for quick changes in pace and direction.</p>];https://www.r-gol.com/en/puma-ultra-ultimate-tf-white,p-180205
403;180142;1;"Puma Ultra Ultimate IT - White
									";"
    77,99 €
";[<p>ULTRA - When they think you can't get any faster - you do. With its completely redesigned, lightweight ULTRAWEAVE upper, the new ULTRA ULTIMATE takes its signature speed and acceleration to the next level. The application of PWRTAPE draws from the anatomy of the human foot to provide natural support for quick changes in pace and direction.</p>];https://www.r-gol.com/en/puma-ultra-ultimate-it-white,p-180142
404;180071;1;"Cleats Puma King Ultimate FG/AG - sky blue
									";"
    116,99 €
";[<p>The new KING generation has taken everything known about ball control and made it even better. These shoes, redesigned to provide another level of performance, have a comfortable and stretchy upper for better fit and a lightweight outsole with conical studs for improved traction. They are responsive and agile, so you can take your game to the next level.</p>, <p>Recycled content: The upper of this shoe is made with at least 20% recycled materials as a step towards a better future.</p>];https://www.r-gol.com/en/cleats-puma-king-ultimate-fg-ag-sky-blue,p-180071
405;181720;1;"Cleats New Balance Furon V7 Pro FG - Black
									";"
    128,99 €
";[<p>Explode the pitch in the Furon V7 Pro FG football boots, designed for the elite player who craves simplicity and direct contact with the ground and ball. Equipped with a Hypoknit upper with mesh lining, and shifted lacing with a hollowed out arch for lockdown and increased strike zone, it provides impressive support and comfort. Focus on the hard surface with the lightweight nylon outsole for dynamic feel and feedback.</p>];https://www.r-gol.com/en/cleats-new-balance-furon-v7-pro-fg-black,p-181720
406;181721;1;"Cleats New Balance Furon V7 Pro SG - Black
									";"
    127,99 €
";[<p>The New Balance Furon V7 Pro SG are perfect for soft, muddy grass surfaces, providing stability and grip even in the rain. The upper of these shoes is made from a lightweight, stretchy material that is both strong and durable. HYPOKNIT technology is used here, which is characterized by its flexibility, breathability and ability to adapt to the shape of the foot.</p>];https://www.r-gol.com/en/cleats-new-balance-furon-v7-pro-sg-black,p-181721
407;179951;1;"Cleats New Balance Tekela V4 Pro FG - Gold
									";"
    128,99 €
";[<p>See the difference Tekela makes. Tekela V4 Pro FG football boots provide zonal support and dynamic response to elite-level players. The full-length elasticated knit upper with no laces and directional knit heel counter provides a secure fit, bringing you closer to the ball. The lightweight nylon outsole with multi-directional conical and angled TPU studs in the forefoot is designed specifically for hard surfaces to help you master the pitch with lightning-quick turns.</p>];https://www.r-gol.com/en/cleats-new-balance-tekela-v4-pro-fg-gold,p-179951
408;179953;1;"Cleats New Balance Tekela V4 Pro Low SG - Gold
									";"
    127,99 €
";[];https://www.r-gol.com/en/cleats-new-balance-tekela-v4-pro-low-sg-gold,p-179953
409;181358;1;"Cleats New Balance Tekela V4 Pro SG - Gold
									";"
    127,99 €
";[<p>Men's TEKELA V4 PRO SG mix studs boots are professional-grade football boots designed with performance in mind. The HypoKnit upper is made of stretchy, foot-hugging synthetic materials and breathable mesh. The boots feature a revolutionary lacing system for an unprecedented level of stability and fit, allowing for better ball feel and comfort during play. The outsole is made of hard and durable TPU material. The multi-directional TPU studs and titanium screws are designed for superior traction, agility, acceleration and control on any football pitch. The TEKELA V4 PRO SG mix studs boots will perfectly complement any football kit and accessories.</p>];https://www.r-gol.com/en/cleats-new-balance-tekela-v4-pro-sg-gold,p-181358
410;179942;1;"Cleats New Balance Furon V7 Pro FG - Silver
									";"
    128,99 €
";[<p>Professional football boots from the Furon V7 Pro FG series are high-quality cleats designed for playing on medium-soft grass surfaces.</p>, <p>The lightweight and stretchy, yet strong and durable upper has been made using HYPOKNIT technology, which is characterized by flexibility, breathability and a snug fit to the shape of the foot.</p>, <p>FG (firm-ground) cleats will perform best on not too compact, but not too soft, medium-soft grass surfaces, providing high stability of movements and excellent grip during the game.</p>];https://www.r-gol.com/en/cleats-new-balance-furon-v7-pro-fg-silver,p-179942
411;179943;1;"Cleats New Balance Furon V7 Pro SG - Silver
									";"
    127,99 €
";[<p>The New Balance Furon V7 Pro SG are perfect for soft, muddy grass surfaces, providing stability and grip even in the rain. The upper of these shoes is made from a lightweight, stretchy material that is both strong and durable. HYPOKNIT technology is used here, which is characterized by its flexibility, breathability and ability to adapt to the shape of the foot.</p>];https://www.r-gol.com/en/cleats-new-balance-furon-v7-pro-sg-silver,p-179943
412;181357;1;"Cleats New Balance 442 V2 Pro FG - Silver
									";"
    87,99 €
";[<p>Professional New Balance men's cleats are a great choice for intense training on the field or a football match.<br/>The upper is made of high quality leather, synthetic materials and mesh.<br/>Strong and durable lacing provides the possibility of optimal fit and protects the foot during the game.<br/>The sporty and dynamic design stands out and emphasizes the professional workmanship of the shoes.<br/>The hard outer sole is made of 100% thermoplastic polyurethane (TPU), which is characterized by, among others, resistance to abrasion, deformation or cracking.<br/>New Balance men's cleats will be an excellent choice for both exhausting training on the field and an important match.</p>];https://www.r-gol.com/en/cleats-new-balance-442-v2-pro-fg-silver,p-181357
413;181836;1;"Cleats Mizuno Alpha Elite FG - Red
									";"
    110,99 €
";['Reach the highest speeds with Mizuno Alpha shoes that help you leave your opponents behind. The cleats feature a range of technologies to help you improve your performance. Mizuno Enerzy foam enhances cushioning, triangular studs increase traction, and KaRVO insole allows for greater acceleration. The synthetic material fits the foot perfectly with the Engineered Fit feature. The shoes are perfect for natural grass. Show what you can do!'];https://www.r-gol.com/en/cleats-mizuno-alpha-elite-fg-red,p-181836
414;160620;1;"Cleats adidas Predator Accuracy.1 SG - Orange
									";"
    139,99 €
";[<p>Wet, natural surface shoes that will help you control every component of the game. Unrivaled. Power. Control. When you have the advantage, the pitch is full of possibilities. See beautiful play from a whole new perspective in adidas Predator boots. The Zone Skin upper on these football shoes has hidden ribbed sections that give you plenty of ball contact. The Power Facet on the forefoot increases the power of your strike. The adidas PRIMEKNIT collar wraps around your foot for a snug fit.</p>];https://www.r-gol.com/en/cleats-adidas-predator-accuracy-1-sg-orange,p-160620
415;160621;1;"Cleats adidas Predator Accuracy.1 L SG - Orange
									";"
    138,99 €
";[<p>Control + precision = confidence. When you have your goal in sight, go for the perfect solution with adidas Predator Accuracy. These low-cut football boots have a soft HybridTouch upper with rubber High Definition Grip elements in the ball contact area. They provide a solid grip on the ball, as well as flexibility in the forefoot for comfort in motion. The split outsole designed for soft ground has a Power Facet to help you unleash powerful shots.</p>];https://www.r-gol.com/en/cleats-adidas-predator-accuracy-1-l-sg-orange,p-160621
416;160628;1;"Cleats adidas Copa Pure.1 SG
									";"
    126,99 €
";['Do you remember why we call this sport the beautiful game? adidas Copa Pure shoes eliminate distractions, giving you uninterrupted comfort and perfect ball contact. The quilted forefoot of these lightweight leather Fusionskin boots has been seamlessly fused with a textile collar to provide cushioned ball contact and solid stability. The Torsionframe outsole supports every strike on wet, natural grass.'];https://www.r-gol.com/en/cleats-adidas-copa-pure-1-sg,p-160628
417;179911;1;"Cleats Puma King Ultimate MxSG - Black
									";"
    110,99 €
";[<p>Control has never been so comfortable. The icon that spans generations, KING returns with bold design upgrades and innovative materials that perform better - both for the player and for the planet. The K-BETTER upper material is made from recycled nylon derived from pre-production waste to reduce environmental impact while improving comfort and stretch resistance. The new outsole features conical studs so you have the same control over your movement as you do over the ball.<br/><br/>The upper of this shoe is made with at least 20% recycled materials as a step towards a better future. <br/></p>];https://www.r-gol.com/en/cleats-puma-king-ultimate-mxsg-black,p-179911
418;179661;1;"Cleats Puma King Ultimate FG/AG - Black
									";"
    105,99 €
";[<p>The new KING generation has taken everything known about ball control and made it even better. These shoes, redesigned to provide another level of performance, have a comfortable and stretchy upper for better fit and a lightweight outsole with conical studs for improved traction. They are responsive and agile, so you can take your game to the next level.</p>, <p>Recycled content: The upper of this shoe is made with at least 20% recycled materials as a step towards a better future.</p>];https://www.r-gol.com/en/cleats-puma-king-ultimate-fg-ag-black,p-179661
419;165326;1;"Cleats Puma Future Ultimate L MxSG - Yellow
									";"
    128,99 €
";"['FUTURE is back, just like heel shots, stepovers and ""no look passes"". Inspired by Neymar Junior\'s playing style, the redesigned low-cut construction combines fit and agility so you can play without limits for the full 90 minutes. The double mesh FUZIONFIT360 upper has additional PWRTAPE support for an even more adaptive, even more supportive fit. The stable heel and flexible forefoot outsole of the second generation Dynamic Motion System provides grip and agility for unpredictable direction changes. Freedom of movement. Freedom of play. Freedom of creation. ', <br/>, <br/>, 'The upper of this shoe is made with at least 20% recycled materials as a step towards a better future.']";https://www.r-gol.com/en/cleats-puma-future-ultimate-l-mxsg-yellow,p-165326
420;164755;1;"Cleats Puma Future Ultimate MxSG - Yellow
									";"
    101,99 €
";[<p>FUTURE is back, just like heel shots, stepovers and no-look passes. Inspired by Neymar Junior's playing style, the mid-cut silhouette combines fit and agility so you can play without limits for the full 90 minutes. The double mesh FUZIONFIT360 upper has additional PWRTAPE support for an even more adaptive, even more supportive fit. The stable heel and flexible forefoot outsole of the second generation Dynamic Motion System provides grip and agility for unpredictable direction changes. Freedom of movement. Freedom of play. Freedom of creation.</p>, <p>Recycled content: the upper of this shoe is made with at least 20% recycled materials as a step towards a better future.</p>];https://www.r-gol.com/en/cleats-puma-future-ultimate-mxsg-yellow,p-164755
421;165572;1;"Cleats Puma Ultra Ultimate MxSG - Mint
									";"
    127,99 €
";[<p>ULTRA - you don't even know you can run this fast. Turn seconds into records with ULTRA ULTIMATE football boots. Lighter means faster, so every gram and every second counts in the ULTRAWEAVE upper material. The double-density SPEEDPLATE outsole is inspired by PUMA's running heritage, made from high-performance and lightweight PEBA material and optimized for stability and propulsion. Ultralight. Ultrafast. ULTRA ULTIMATE.</p>];https://www.r-gol.com/en/cleats-puma-ultra-ultimate-mxsg-mint,p-165572
422;165375;1;"Cleats Puma King Ultimate 21 FG/AG - White
									";"
    116,99 €
";['Control has never been so comfortable. KING – an icon that has endured generations – returns with bold construction upgrades and innovative materials that work better for the player and the planet. For example, the shoe features an entirely new K-BETTER upper material made of 60% recycled materials to reduce its environmental impact while improving comfort, feel and stretch resistance. The new lightweight outsole features an external heel counter, integrated stability element and conical studs, so you get as much control over your movement as you do over the ball.'];https://www.r-gol.com/en/cleats-puma-king-ultimate-21-fg-ag-white,p-165375
423;160834;1;"Cleats adidas Predator Accuracy.1 L SG
									";"
    140,99 €
";[<p>Control + precision = confidence. When you have your goal in sight, go for the perfect solution with adidas Predator Accuracy. These low-cut football boots have a soft HybridTouch upper with rubber High Definition Grip elements in the ball contact area. They provide a solid grip on the ball, as well as flexibility in the forefoot for comfort in motion. The split outsole designed for soft ground has a Power Facet to help you unleash powerful shots.</p>];https://www.r-gol.com/en/cleats-adidas-predator-accuracy-1-l-sg,p-160834
424;160833;1;"Cleats adidas Predator Accuracy.1 SG
									";"
    139,99 €
";[<p>Wet, natural surface shoes that will help you control every component of the game. Unrivaled. Power. Control. When you have the advantage, the pitch is full of possibilities. See beautiful play from a whole new perspective in the adidas Predator boots. The Zone Skin upper on these football boots has hidden ribbed sections that give you plenty of ball contact. The Power Facet on the forefoot increases the power of your strike. The adidas PRIMEKNIT collar wraps around your foot for a snug fit.</p>];https://www.r-gol.com/en/cleats-adidas-predator-accuracy-1-sg,p-160833
425;158533;1;"Cleats adidas Copa Pure.1 SG - Black
									";"
    127,99 €
";['Do you remember why we call this sport the beautiful game? adidas Copa Pure shoes eliminate distractions, giving you uninterrupted comfort and perfect ball control. The quilted forefoot of these lightweight leather Fusionskin boots is seamlessly fused with a textile collar for cushioned ball contact and a secure fit. The Torsionframe outsole supports every strike on wet, natural grass.'];https://www.r-gol.com/en/cleats-adidas-copa-pure-1-sg-black,p-158533
426;160942;1;"Cleats adidas Predator Accuracy.1 FG - White
									";"
    130,99 €
";[<p>Adidas Predator - for players who never miss. Want to bring power to make a perfect strike? Do you like to control the rotation and placement of the ball while still enjoying comfort and a soft touch? These Predator Accuracy shoes are for you. The design using advanced technologies guarantees perfect results every time.</p>, <p>The upper made from a series of recycled materials contains at least 50% recycled materials. This product is just one of adidas' solutions to help eliminate plastic pollution.</p>];https://www.r-gol.com/en/cleats-adidas-predator-accuracy-1-fg-white,p-160942
427;158279;1;"Cleats Nike Phantom GX Elite DF SG-PRO Anti-Clog
									";"
    156,99 €
";"[""Are you obsessed with perfecting your craft? The Nike Phantom GX Elite cleats are designed for you and the world's biggest stars to provide you with the highest quality, because you demand perfection from yourself and your footwear. Equipped with revolutionary Nike Gripknit technology, they provide better ball contact in an intuitive construction that has been created to optimize performance both when striking and dribbling. This version has a Dynamic Fit collar that wraps around the ankle with a soft, flexible material for a secure feel. It also has Anti-Clog Traction technology on the sole to help prevent mud build-up. "", <br/>, <br/>, 'Nike Gripknit is a sticky material that provides better ball contact. It covers the first two laces, taking up a larger surface area so you have more room for ball control. It adapts to the shape of your foot and provides even grip in wet and dry conditions. ', <br/>, ""The asymmetry in the collar and heel provides comfort. Soft elements in the heel make the break-in process easier and help reduce irritation and pressure without compromising stability and structure. Our Phantom Lacing system lets you forget about laces when it's time to play. The Flyknit shroud provides access to the laces when tying and provides a cleaner connection to the ball. It complements the Gripknit, providing a secure fit and feel at the same time. "", <br/>, 'The three-star studs work with the flexible grooves in the forefoot to help unlock directional changes. See the wavy line on the outsole? It fits your typical on-field movements that push forward before striking and then zigzag.']";https://www.r-gol.com/en/cleats-nike-phantom-gx-elite-df-sg-pro-anti-clog,p-158279
428;160785;1;"Cleats adidas Predator Accuracy.1 SG - Black
									";"
    139,99 €
";[<p>adidas Predator ― for players who never miss. Want to bring power to make the perfect strike? Enjoy controlling spin and ball placement while still wanting to enjoy comfort and a soft touch on the ball? These Predator Accuracy boots are for you. Design using advanced technologies guarantees perfect results every time.</p>, <p>The upper made from a series of recycled materials contains at least 50% recycled materials. This product is just one of adidas' solutions to help eliminate plastic pollution.</p>];https://www.r-gol.com/en/cleats-adidas-predator-accuracy-1-sg-black,p-160785
429;160462;1;"Cleats adidas Copa Icon.1 FG - Black
									";"
    90,99 €
";[<p>The heart and soul of class football. Inspired by the legendary Copa Mundial model, the adidas Copa Icon shoes keep the ball close to your feet with a soft, enveloping forefoot made of calf leather and finished with classic stitching. Inside, the collar lining and synthetic suede tongue provide you with comfort as you show the world how to play football. The lightweight outsole offers stability on dry, natural grass.</p>];https://www.r-gol.com/en/cleats-adidas-copa-icon-1-fg-black,p-160462
430;165581;1;"Cleats Puma King Ultimate 21 FG/AG - Black
									";"
    116,99 €
";['Control has never been so comfortable. KING – an icon that has endured generations – returns with bold construction upgrades and innovative materials that work better for the player and the planet. For example, the shoe features an entirely new K-BETTER upper material made of 60% recycled materials to reduce its environmental impact while improving comfort, feel and stretch resistance. The new lightweight outsole features an external heel counter, integrated stability element and conical studs, so you get as much control over your movement as you do over the ball.'];https://www.r-gol.com/en/cleats-puma-king-ultimate-21-fg-ag-black,p-165581
431;165580;1;"Cleats Puma King Ultimate 21 MxSG - White
									";"
    122,99 €
";[<p>Control has never been so comfortable. KING - an icon that has survived generations - returns with bold construction upgrades and innovative materials that work better for the player and the planet. For example, the shoe features an entirely new K-BETTER upper material made of 60% recycled materials to reduce its environmental impact while improving feel, comfort and stretch resistance. The new lightweight outsole features an external heel counter, integrated stability element and conical studs, so you get as much control over your movement as you do over the ball.</p>, <p>The upper of this shoe is made of at least 20% recycled materials as a step towards a better future<br/>Animal-free upper made of 60% recycled nylon from post-industrial waste<br/></p>];https://www.r-gol.com/en/cleats-puma-king-ultimate-21-mxsg-white,p-165580
432;165324;1;"Cleats Puma King Ultimate 21 FG/AG - White
									";"
    116,99 €
";['Control has never been so comfortable. KING – an icon that has endured generations – returns with bold construction upgrades and innovative materials that work better for the player and the planet. For example, the shoe features an entirely new K-BETTER upper material made of 60% recycled materials to reduce its environmental impact while improving comfort, feel and stretch resistance. The new lightweight outsole features an external heel counter, integrated stability element and conical studs, so you get as much control over your movement as you do over the ball.'];https://www.r-gol.com/en/cleats-puma-king-ultimate-21-fg-ag-white,p-165324
433;163438;1;"Cleats Puma Future Ultimate L MxSG - Blue
									";"
    127,99 €
";"['FUTURE is back, just like heel shots, stepovers and ""no look passes"". Inspired by Neymar Junior\'s playing style, the redesigned low-cut construction combines fit and agility so you can play without limits for the full 90 minutes. The double mesh FUZIONFIT360 upper has additional PWRTAPE support for an even more adaptive, even more supportive fit. The stable heel and flexible forefoot outsole of the second generation Dynamic Motion System provides grip and agility for unpredictable direction changes. Freedom of movement. Freedom of play. Freedom of creation. ', <br/>, <br/>, 'The upper of this shoe is made with at least 20% recycled materials as a step towards a better future.']";https://www.r-gol.com/en/cleats-puma-future-ultimate-l-mxsg-blue,p-163438
434;164324;1;"Cleats Puma Ultra Ultimate MxSG - Orange
									";"
    102,99 €
";[<p>ULTRA - you don't even know you can run this fast. Turn seconds into records with ULTRA ULTIMATE football boots. Lighter means faster, so every gram and every second counts in the ULTRAWEAVE upper material. The double-density SPEEDPLATE outsole is inspired by PUMA's running heritage, made from high-performance and lightweight PEBA material and optimized for stability and propulsion. Ultralight. Ultrafast. ULTRA ULTIMATE.</p>];https://www.r-gol.com/en/cleats-puma-ultra-ultimate-mxsg-orange,p-164324
435;158720;1;"Puma Ultra Ultimate IT - Orange
									";"
    75,99 €
";[<p>ULTRA - you don't even know how fast you can run. Show what you can do in the hall and turn seconds into records with the Ultra Ultimate football boots. Lighter means faster, so every gram and every second counts in the ULTRAWEAVE upper material. Ultralight. Ultraspeed. <br/></p>, <p>Recycled content: the upper of this shoe is made of at least 20% recycled materials as a step towards a better future. <br/></p>];https://www.r-gol.com/en/puma-ultra-ultimate-it-orange,p-158720
436;163467;1;"Cleats New Balance Tekela V4 Pro FG - Orange
									";"
    128,99 €
";[<p>The TEKELA V4 PRO FG men's laces boots are professional sports footwear designed with the professional in mind.<br/>The HypoKnit upper is made of stretchy, foot-hugging synthetic materials and breathable mesh.<br/>The boots have no laces, instead they feature an innovative collar design.<br/>The new lacing system provides unprecedented stability and fit, resulting in better ball feel and comfort during play.<br/>The outsole is made of hard and durable TPU material.<br/>The multi-directional TPU studs and titanium screws are designed for maximum grip, agility, acceleration and control on any football pitch.<br/>The TEKELA V4 PRO FG laces boots will perfectly complement any football kit and accessories.</p>];https://www.r-gol.com/en/cleats-new-balance-tekela-v4-pro-fg-orange,p-163467
437;163468;1;"Cleats New Balance Tekela V4 Pro SG - Orange
									";"
    128,99 €
";[<p>Men's TEKELA V4 PRO SG mix studs boots are professional-grade football boots designed with performance in mind. The HypoKnit upper is made of stretchy, foot-hugging synthetic materials and breathable mesh. The boots feature a lacing-free design, with a specially designed collar providing unprecedented stability and fit for better ball feel and comfort on the pitch. The outsole is made of hard-wearing TPU. The multi-directional TPU studs and titanium screws are designed for superior traction, agility, acceleration and control on any football pitch. The TEKELA V4 PRO SG mix studs boots will complete any football kit and accessories.</p>];https://www.r-gol.com/en/cleats-new-balance-tekela-v4-pro-sg-orange,p-163468
438;163459;1;"Cleats New Balance Furon V7 Pro FG - Orange
									";"
    128,99 €
";[<p>Men's boots from the Furon V7 Pro FG series are high-quality football boots designed for professional players.<br/>The lightweight and stretchy Fit Weave upper maintains a perfect balance between the right elasticity and fit to the foot.<br/>The innovative Hyper-Lock lacing system, combined with a specially designed and reinforced area around the ankle, provides foot stability during the game.<br/>The boots guarantee excellent grip when playing on medium-soft, grassy surfaces.</p>];https://www.r-gol.com/en/cleats-new-balance-furon-v7-pro-fg-orange,p-163459
439;163460;1;"Cleats New Balance Furon V7 Pro SG - Orange
									";"
    128,99 €
";[<p>Men's boots from the Furon V7 Pro SG series are high-quality football studs/moulds dedicated to professional players.<br/>The lightweight and stretchy Fit Weave upper keeps a perfect balance between the right elasticity and the fit to the foot.<br/>The innovative Hyper-Lock lacing system, combined with a specially designed and reinforced area around the ankle, provides foot stability during the game.<br/>The combination of studs and laces guarantees excellent grip when playing on wet, soft fields.</p>];https://www.r-gol.com/en/cleats-new-balance-furon-v7-pro-sg-orange,p-163460
440;158148;1;"Cleats adidas Copa Pure.1 SG - Black
									";"
    197,99 €
";[<p>Fall in love with football again! The quilted front part of the Fusionskin leather shoes provides comfort and convenience. The shoes from the limited edition have an external Torsionframe sole that will give you a classic style on wet, natural grass, and they are black and white, giving them a timeless look.</p>];https://www.r-gol.com/en/cleats-adidas-copa-pure-1-sg-black,p-158148
441;165094;1;"Mizuno Morelia Sala Elite IN - sky blue
									";"
    77,99 €
";[<p>Mizuno is a brand with a long tradition, unique design and characteristic logo, which is already recognizable all over the world. This time we present you the Morelia Sala model. These shoes are made of very light and durable natural leather, which guarantees perfect fit to the foot and excellent comfort, and long round studs provide very good grip. Mizuno Morelia Sala IN are professional football shoes designed for indoor play.</p>];https://www.r-gol.com/en/mizuno-morelia-sala-elite-in-sky-blue,p-165094
442;152259;1;"Cleats adidas Copa Sense.1 SG - Yellow
									";"
    104,99 €
";['Some players talk about good play. But the best ones feel it. Tap into your sixth sense and take your game to the next level with the adidas Copa Sense boots. To ensure the best fit, we designed these football boots for soft ground with foam inserts in the heel that fill the inner part of the boot, creating a seamless connection between the boot and your body. The two studs in the middle of the outsole are made of a softer material, so they bend to the touch, ensuring a smooth first touch.'];https://www.r-gol.com/en/cleats-adidas-copa-sense-1-sg-yellow,p-152259
443;153702;1;"Cleats New Balance 442 V2 Pro FG - Black
									";"
    86,99 €
";"[""This model is a perfect choice for football players. Intense training on the pitch or a match is not a stranger to you? These professional men's studs should definitely catch your attention. The upper is a blend of leather, synthetic materials and mesh. Durable and solid lacing provides optimal fit and protects the foot during the game. The outsole is made of TPU - a material resistant to deformation, abrasion and cracking.""]";https://www.r-gol.com/en/cleats-new-balance-442-v2-pro-fg-black,p-153702
